name,resource1,resource2,resource3,rprice1,rprice2,rprice3,QOS1,QOS2,QOS3,QOS4,QOS5
CP1-1,30,200,600,0.02,0.006,0.0003,1,0.8,1,1,1
CP1-2,30,100,200,0.02,0.006,0.0003,0.9,0.7,1,1,1
CP1-3,20,100,200,0.02,0.006,0.0003,0.8,0.9,1,1,1
CP2-1,30,200,600,0.02,0.004,0.0004,1,0.8,1,1,1
CP2-2,30,200,600,0.02,0.004,0.0004,1,0.8,1,1,1
CP2-3,20,100,400,0.02,0.004,0.0004,0.6,1,1,1,1
CP2-4,20,100,400,0.02,0.004,0.0004,0.6,1,1,1,1
CP3-1,30,200,600,0.05,0.0005,0.0006,1,0.6,1,1,1
CP3-2,30,200,600,0.05,0.0005,0.0006,1,0.6,1,1,1
CP3-3,30,100,400,0.05,0.0005,0.0006,0.9,0.5,1,1,1
CP3-4,30,100,400,0.05,0.0005,0.0006,0.9,0.5,1,1,1
CP4-1,30,200,600,0.04,0.004,0.0005,1,0.7,1,1,1
CP4-2,30,100,200,0.04,0.004,0.0005,0.8,0.5,1,1,1
