name,resource1,resource2,resource3,w1,w2,w3,w4,w5
work1-1,1,5,10,0.5,0.2,0.1,0.1,0.1
work1-2,1,6,20,0.4,0.3,0.1,0.1,0.1
work1-3,1,4,10,0.4,0.2,0.1,0.1,0.1
work1-4,3,11,60,0.5,0.2,0.2,0.1,0.1
work1-5,2,10,70,0.3,0.3,0.2,0.1,0.1
work1-6,1,9,100,0.2,0.4,0.2,0.1,0.1
work2-1,1,12,0,0.6,0.1,0.1,0.1,0.1
work2-2,1,8,5,0.5,0.1,0.1,0.1,0.1
work2-3,3,3,10,0.2,0.2,0.1,0.1,0.1
work2-4,2,6,30,0.4,0.2,0.1,0.1,0.1
work3-1,2,4,100,0.2,0.3,0.1,0.1,0.1
work3-2,1,6,20,0.2,0.1,0.1,0.2,0.2
work3-3,2,3,50,0.2,0.2,0.1,0.2,0.2
